author,content,description,photo_url,pub_date,source,title,url
,,"The blaze killed the three children Mo Huanjing was caring for, and their mother. Her case has prompted a debate about trust, greed and inequality.",,2018-02-09,,Nanny Who Set Fatal Fire in China Is Sentenced to Death,https://www.nytimes.com/2018/02/09/world/asia/china-nanny-arson.html
,,"The manufacturers, Arconic and Whirlpool, are widely expected to be central players in litigation over the fire.",,2017-06-26,,Products at Center of London Fire Faced Tougher Rules in U.S.,https://www.nytimes.com/2017/06/26/business/arconic-grenfell-tower-london-fire.html
,,"Mohammed Alhajali, 23, who survived a perilous crossing by sea and found refuge in Britain, was among the first victims of the Grenfell Tower fire to be identified.",,2017-06-16,,Syrian Refugee Is Among Victims of London Fire,https://www.nytimes.com/2017/06/15/world/europe/london-grenfell-fire-syrian-refugee.html
,,"Demonstrators heckled Prime Minister Theresa May of Britain on Friday and stormed the local council that owns Grenfell Tower, which was incinerated in a deadly fire on Wednesday.",,2017-06-16,,"After London Fire, Angry Protesters Demand ‘Justice’",https://www.nytimes.com/video/world/europe/100000005169079/after-london-fire-angry-protesters-demand-justice.html
,,The worst wildfires to tear through California in nearly a century show no sign of letting up. Thick plumes of smoke now envelop much of the Bay Area.,,2017-10-13,,"California Fires Leave 32 Dead, a Vast Landscape Charred, and a Sky Full of Soot",https://www.nytimes.com/2017/10/12/us/california-wildfire-deaths-napa-sonoma.html
,,"The president and former law enforcement and intelligence officials are trading Twitter insults, turning a conflict that would have once stayed private into a public brawl.",,2018-03-19,,‘You Will Not Destroy America’: A Trump Battle Is No Longer One-Sided,https://www.nytimes.com/2018/03/19/us/politics/trump-tweets-comey-mccabe.html
,,"After putting the band’s new album on pause to absorb the “shock” of the elections, the group is returning with songs that present joy as defiance.",,2017-09-06,,U2 Offers ‘Songs of Experience’ to a World That’s on Fire,https://www.nytimes.com/2017/09/06/arts/music/u2-songs-of-experience-interview.html
,,The Democratic leadership is seeking to ensure that budget negotiations include legislation to protect the special counsel in the Russia inquiry.,,2018-01-26,,Senate Democrats Seek to Protect Mueller From Being Fired,https://www.nytimes.com/2018/01/26/us/politics/trump-mueller-fired-special-counsel.html
,,"More than 100 buildings with materials similar to those used in the Grenfell Tower in London have fallen short in safety tests, “a 100 percent failure rate,” a government spokesman said.",,2017-06-27,,U.K. Orders Inquiry Into Cladding After Grenfell Tower Fire,https://www.nytimes.com/2017/06/27/world/europe/grenfell-tower-london-fire-victim.html
,,"After a yearlong fight between management and workers at Ellen’s Stardust Diner, near Times Square, the workers who were fired are being allowed to return.",,2017-10-04,,"Singing Waiters, Once Fired, Will Hit the Red Vinyl Stage Again",https://www.nytimes.com/2017/10/04/nyregion/ellens-stardust-diner-labor-dispute.html
,,An investigation found that the celebrated conductor had engaged in “sexually abusive and harassing conduct” both before and during his time at the Met.,,2018-03-12,,James Levine’s Final Act at the Met Ends in Disgrace,https://www.nytimes.com/2018/03/12/arts/music/james-levine-metropolitan-opera.html
,,"An amateur metal worker in Cohoes, N.Y., was inspired by the television series when he caused a fire that raged across three city blocks, officials said.",,2017-12-03,,"Man Inspired by TV Show ‘Forged in Fire’ Sets Off Huge Blaze, Officials Say",https://www.nytimes.com/2017/12/02/nyregion/fire-upstate-new-york.html
,,"The aide, Benjamin Kelly, emailed a reporter with a far-right conspiracy theory commonly shared after mass shootings.",,2018-02-21,,Florida Legislator’s Aide Is Fired After He Calls Parkland Students ‘Actors’,https://www.nytimes.com/2018/02/20/us/florida-shooting-benjamin-kelly-actors.html
,,The largest of the fires has damaged a portion of the harvest in the country’s most productive region for both crops.,,2017-12-13,,More Victims of the California Wildfires: Avocados and Lemons,https://www.nytimes.com/2017/12/13/us/california-fires-avocados.html
,,"Images, including before and after views, reveal the scale of the devastation.",,2017-10-10,,Before and After Photos: Fires Tear Through California’s Wine Country,https://www.nytimes.com/interactive/2017/10/10/us/california-fires-maps-photos.html
,,The E.P.A. chief is expected to submit to President Trump on Friday a proposal to cut a major Obama-era clean-water plan.,,2018-06-14,,"Scott Pruitt, Under Fire, Plans to Initiate a Big Environmental Rollback",https://www.nytimes.com/2018/06/14/climate/pruitt-clean-air-water-rollbacks.html
,,"After a fire in Borough Park, Brooklyn, left a husband and wife dead, neighbors recalled the caring nature of the victims, who would often give gifts and volunteer their time.",,2017-08-28,,Jewish Community Mourns Couple Killed in House Fire,https://www.nytimes.com/2017/08/28/nyregion/house-fire-couple-jewish-community-brooklyn.html
,,What are the biggest challenges firefighters and residents face in California?,,2017-10-12,,"Teaching Activities for: ‘California Fires Lay Waste to 140,000 Acres and Rage On’",https://www.nytimes.com/2017/10/12/learning/teaching-activities-for-california-fires-lay-waste-to-140000-acres-and-rage-on.html
,,"Northern California fires forced more than 20,000 people to leave their homes. When some Santa Rosa residents went back to check on their houses, there was nothing left.",,2017-10-11,,Californians Return to Fire-Ravaged Homes: ‘Everything Is Just Gone’,https://www.nytimes.com/video/us/100000005489065/californians-return-to-fire-ravaged-homes.html
,,"More than 800 apartments were emptied on Friday after inspectors found safety problems, including exterior cladding like that on the 24-story building that burned last week.",,2017-06-23,,"Nearly 4,000 Residents Evacuated in London Because of Fire Hazards",https://www.nytimes.com/2017/06/23/world/europe/grenfell-tower-fire-hotpoint-london.html
,,"The Oakland Raiders, Detroit Lions, Indianapolis Colts, Chicago Bears and Arizona Cardinals are looking for new leadership.",,2018-01-01,,Several N.F.L. Coaches Depart as Regular Season Ends,https://www.nytimes.com/2018/01/01/sports/football/nfl-coaches-fired.html
,,"The abandoned building on the Lower East Side, built in 1850, once housed the city’s oldest Jewish Orthodox congregation. No injuries were reported in the blaze.",,2017-05-15,,Fire Damages New York’s Beth Hamedrash Hagodol Synagogue,https://www.nytimes.com/2017/05/14/nyregion/lower-east-side-fire-beth-hamedrash-hagodol-synagogue.html
,,"The city’s deadliest blaze since 1990 was a “horrible, tragic accident” caused by a child playing with a stove, the mayor said.",,2017-12-29,,"A Boy’s Scream, a Door Ajar and 12 Dead in a Bronx Fire",https://www.nytimes.com/2017/12/29/nyregion/deadliest-bronx-fire-children-12-dead.html
,,"Peter Strzok, the F.B.I. agent who led the investigations of Russian interference and the Clinton emails, was hauled before the House but came out swinging.",,2018-07-12,,F.B.I. Agent Defends Actions in Russia Inquiry in Contentious House Testimony,https://www.nytimes.com/2018/07/12/us/politics/fbi-agent-house-republicans.html
,,Increasingly frequent wildfires fed by a warming climate could turn the park’s dense forests into sparser woodlands.,,2017-09-13,,Fire on the Mountain: 2 Forests Offer Clues to Yellowstone’s Fate in a Warming World,https://www.nytimes.com/2017/09/13/climate/yellowstone-western-fires-in-two-forests.html
,,"The Lebanese Army announced a truce to try to recover soldiers. Separately, Hezbollah and its Syrian allies said Islamic State fighters had surrendered.",,2017-08-27,,"Lebanese Army, Hezbollah and Syrian Army Declare Cease-Fire With ISIS",https://www.nytimes.com/2017/08/27/world/middleeast/isis-ceasefire-syria-lebanon.html
,,"The officer, Michael Amiott, was fired from the Euclid Police Department after a video in August showed him punching a black driver more than a dozen times.",,2017-10-17,,Ohio Officer Shown on Video Beating Black Motorist Is Fired,https://www.nytimes.com/2017/10/17/us/ohio-police-fired-hubbard.html
,,The figure is more than three times the current official estimate for the area.,,2017-10-12,,"Satellite Images Show 1,800 Buildings Destroyed by Fire in Santa Rosa",https://www.nytimes.com/interactive/2017/10/12/us/santa-rosa-california-fires-damage.html
,,London officials scrambled to conduct safety checks on at least 600 other high-rise buildings after the deadly blaze at the 24-story Grenfell Tower.,,2017-06-22,,"After London Fire, 11 More High-Rises Found With Combustible Material",https://www.nytimes.com/2017/06/22/world/europe/uk-grenfell-tower-london-fire.html
,,"Brennan Walker, 14, got lost on his way to his high school in a Detroit suburb. He knocked on a stranger’s door for help. The homeowner picked up his shotgun.",,2018-04-14,,A Black Teenager Asked for Directions. A Man Responded With Gunfire.,https://www.nytimes.com/2018/04/14/us/michigan-teen-shot-directions.html
,,Drone footage shows block after block of homes leveled by fire.,,2017-10-11,,Seen From Above: California Fires Reduced Entire Communities to Ash,https://www.nytimes.com/interactive/2017/10/10/us/california-wildfires-drone-footage.html
,,Leaving your pet home alone can be more dangerous than you think.,,2017-08-29,,Pawing for Attention: Pets Can Start House Fires,https://www.nytimes.com/paidpost/adt/pawing-for-attention-pets-can-start-house-fires.html
,,"A little over a week after Ms. Myers stepped down from her position at the magazine, she and her two children had to evacuate their apartment.",,2017-10-19,,"Departing Elle Editor Robbie Myers Gets Party, Tells of Fire",https://www.nytimes.com/2017/10/19/style/elle-editor-robbie-myers-party.html
,,More than 80 people were killed in rebel-held areas amid carnage that the United Nations called “outrageous” and an international failure.,,2018-02-07,,‘Extreme’ Suffering in Syria as Government Steps Up Bombing,https://www.nytimes.com/2018/02/06/world/middleeast/syria-bombing-damascus-united-nations.html
,,A fire at the oldest Italian restaurant in the neighborhood further erodes the authenticity of an area that’s now better known for its souvenir shops.,,2018-02-19,,"Little Italy Is Very Little, and Not Very Italian",https://www.nytimes.com/2018/02/19/nyregion/little-italy-manhattan-fire.html
,,Are we locked in a worldwide pattern of persistent and catastrophic wildfires?,,2018-08-08,,The Earth Ablaze,https://www.nytimes.com/2018/08/08/opinion/wildfires-california-climate-change.html
,,"The early morning blaze broke out in the dormitory of an Islamic school, in which the door was locked and the windows were barred.",,2017-09-14,,"Fire at Malaysian Boarding School Kills 24, Mostly Students",https://www.nytimes.com/2017/09/14/world/asia/malaysia-school-fire-dead.html
,,"Like true love and frantic desire, a total eclipse of the sun is a burning thing.",,2017-08-21,,"In Nashville’s Sky, a Ring of Fire",https://www.nytimes.com/2017/08/21/opinion/a-ring-of-fire.html
,,"The newspaper that serves as the Chinese Communist Party’s mouthpiece, and other state-controlled outlets, had harsh words for the president’s tariff move.",,2018-06-16,,China’s Official News Media Sharply Criticize Trump,https://www.nytimes.com/2018/06/16/business/china-media-trump-tariffs.html
,,Was I going to risk my longevity to avoid hurting my doctor’s feelings? I needed a physician I respected and trusted.,,2017-10-12,,Why I Almost Fired My Doctor,https://www.nytimes.com/2017/10/12/well/live/why-i-almost-fired-my-doctor.html
,,Rain prevented rescue workers from searching the rubble on Wednesday night.,,2018-09-13,,Worker Feared Dead in Brooklyn Wall Collapse,https://www.nytimes.com/2018/09/12/nyregion/brooklyn-wall-collapse.html
